route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
BX4A,GH_A2-Weekday,GH_A2-Weekday-044800_BX44A_702,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4,GH_A2-Weekday,GH_A2-Weekday-050700_BX44A_702,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4,GH_A2-Weekday,GH_A2-Weekday-057700_BX44A_703,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4,GH_A2-Weekday,GH_A2-Weekday-040400_BX44A_710,WESTCHTR SQ via WESTCHTR AV,0,BX040089
BX4,GH_A2-Weekday,GH_A2-Weekday-048100_BX402_21,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4A,GH_A2-Weekday,GH_A2-Weekday-053400_BX44A_710,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-059600_BX44A_710,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4A,GH_A2-Weekday,GH_A2-Weekday-065400_BX402_17,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-070800_BX402_17,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4,GH_A2-Weekday,GH_A2-Weekday-076500_BX402_17,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-081600_BX402_17,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4,GH_A2-Weekday,GH_A2-Weekday-087100_BX402_42,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-092800_BX402_42,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4,GH_A2-Weekday,GH_A2-Weekday-098000_BX44A_713,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-104100_BX44A_713,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4A,GH_A2-Weekday,GH_A2-Weekday-109700_BX44A_722,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-115600_BX44A_722,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4A,GH_A2-Weekday,GH_A2-Weekday-120600_BX44A_722,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-125800_BX44A_722,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4,GH_A2-Weekday,GH_A2-Weekday-130400_BX44A_722,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-135100_BX44A_722,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4,GH_A2-Weekday,GH_A2-Weekday-046800_BX44A_711,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4A,GH_A2-Weekday,GH_A2-Weekday-051200_BX44A_703,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4A,GH_A2-Weekday,GH_A2-Weekday-058600_BX44A_716,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4A,GH_A2-Weekday,GH_A2-Weekday-063000_BX44A_713,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-068400_BX44A_713,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4,GH_A2-Weekday,GH_A2-Weekday-074200_BX44A_713,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-079200_BX44A_713,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4,GH_A2-Weekday,GH_A2-Weekday-085500_BX44A_719,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-090800_BX44A_719,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4,GH_A2-Weekday,GH_A2-Weekday-096100_BX44A_707,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-102400_BX44A_707,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4,GH_A2-Weekday,GH_A2-Weekday-109200_BX402_34,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-114600_BX402_34,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4,GH_A2-Weekday,GH_A2-Weekday-119800_BX402_34,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-124600_BX402_34,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4,GH_A2-Weekday,GH_A2-Weekday-042300_BX44A_710,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-047600_BX44A_710,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4,GH_A2-Weekday,GH_A2-Weekday-052600_BX44A_716,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4,GH_A2-Weekday,GH_A2-Weekday-064600_BX44A_716,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-069600_BX44A_716,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4A,GH_A2-Weekday,GH_A2-Weekday-074900_BX44A_718,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-080400_BX44A_718,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4A,GH_A2-Weekday,GH_A2-Weekday-085900_BX44A_718,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-091800_BX44A_718,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4A,GH_A2-Weekday,GH_A2-Weekday-096700_BX44A_719,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-103200_BX44A_719,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4,GH_A2-Weekday,GH_A2-Weekday-042000_BX402_22,WESTCHTR SQ via WESTCHTR AV,0,BX040089
BX4A,GH_A2-Weekday,GH_A2-Weekday-043800_BX44A_715,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-050300_BX44A_715,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4A,GH_A2-Weekday,GH_A2-Weekday-055800_BX44A_715,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-061600_BX44A_715,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4A,GH_A2-Weekday,GH_A2-Weekday-067800_BX44A_703,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-073200_BX44A_703,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4,GH_A2-Weekday,GH_A2-Weekday-078900_BX44A_703,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-084000_BX44A_703,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4,GH_A2-Weekday,GH_A2-Weekday-090400_BX402_15,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4,GH_A2-Weekday,GH_A2-Weekday-101800_BX44A_725,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-107500_BX44A_725,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4,GH_A2-Weekday,GH_A2-Weekday-113000_BX44A_717,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-118600_BX44A_717,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4A,GH_A2-Weekday,GH_A2-Weekday-042900_BX44A_713,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-049100_BX44A_713,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4,GH_A2-Weekday,GH_A2-Weekday-043600_BX44A_714,WESTCHTR SQ via WESTCHTR AV,0,BX040089
BX4A,GH_A2-Weekday,GH_A2-Weekday-045200_BX44A_714,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-051700_BX44A_714,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4,GH_A2-Weekday,GH_A2-Weekday-045200_BX402_27,WESTCHTR SQ via WESTCHTR AV,0,BX040089
BX4A,GH_A2-Weekday,GH_A2-Weekday-046900_BX402_27,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4A,GH_A2-Weekday,GH_A2-Weekday-054700_BX44A_701,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4,GH_A2-Weekday,GH_A2-Weekday-059800_BX402_31,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-064800_BX402_31,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4A,GH_A2-Weekday,GH_A2-Weekday-070200_BX402_31,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-075600_BX402_31,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4,GH_A2-Weekday,GH_A2-Weekday-081300_BX44A_715,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-086400_BX44A_715,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4A,GH_A2-Weekday,GH_A2-Weekday-098800_BX44A_715,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4A,GH_A2-Weekday,GH_A2-Weekday-104300_BX44A_721,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-110000_BX44A_721,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4A,GH_A2-Weekday,GH_A2-Weekday-115800_BX44A_721,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-121600_BX44A_721,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4,GH_A2-Weekday,GH_A2-Weekday-045200_BX44A_704,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-050900_BX44A_704,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4,GH_A2-Weekday,GH_A2-Weekday-046800_BX44A_706,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-052700_BX44A_706,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4,GH_A2-Weekday,GH_A2-Weekday-057400_BX44A_714,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-062600_BX44A_714,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4A,GH_A2-Weekday,GH_A2-Weekday-084000_BX44A_707,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-089800_BX44A_707,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4A,GH_A2-Weekday,GH_A2-Weekday-094700_BX44A_712,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-101600_BX44A_712,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4A,GH_A2-Weekday,GH_A2-Weekday-108000_BX44A_712,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-113600_BX44A_712,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4A,GH_A2-Weekday,GH_A2-Weekday-087400_BX44A_721,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-093800_BX44A_721,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4A,GH_A2-Weekday,GH_A2-Weekday-098500_BX402_44,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-105000_BX402_44,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4,GH_A2-Weekday,GH_A2-Weekday-095800_BX44A_709,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4A,GH_A2-Weekday,GH_A2-Weekday-100400_BX44A_717,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-106700_BX44A_717,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4A,GH_A2-Weekday,GH_A2-Weekday-111600_BX402_39,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-117600_BX402_39,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4A,GH_A2-Weekday,GH_A2-Weekday-123100_BX402_39,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-128200_BX402_39,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4,GH_A2-Weekday,GH_A2-Weekday-092200_BX44A_715,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4,GH_A2-Weekday,GH_A2-Weekday-097800_BX402_41,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4,GH_A2-Weekday,GH_A2-Weekday-103800_BX44A_718,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-109200_BX44A_718,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4,GH_A2-Weekday,GH_A2-Weekday-115200_BX44A_718,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-120600_BX44A_718,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4A,GH_A2-Weekday,GH_A2-Weekday-125500_BX44A_724,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-130600_BX44A_724,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX4,GH_A2-Weekday,GH_A2-Weekday-105700_BX402_30,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-110800_BX402_30,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4A,GH_A2-Weekday,GH_A2-Weekday-049400_BX44A_716,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0070
BX4A,GH_A2-Weekday,GH_A2-Weekday-040900_BX44A_711,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-040900_BX44A_703,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4,GH_A2-Weekday,GH_A2-Weekday-034100_BX44A_705,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX4A,GH_A2-Weekday,GH_A2-Weekday-032400_BX44A_703,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4A,GH_A2-Weekday,GH_A2-Weekday-042000_BX402_21,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4A,GH_A2-Weekday,GH_A2-Weekday-089000_BX44A_709,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4A,GH_A2-Weekday,GH_A2-Weekday-039200_BX44A_702,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX4,GH_A2-Weekday,GH_A2-Weekday-038800_BX44A_708,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX34,GH_A2-Weekday,GH_A2-Weekday-030000_BX34_351,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-032700_BX34_351,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-036300_BX34_351,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-039300_BX34_356,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-043100_BX34_356,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-047700_BX34_356,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-051200_BX34_356,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-056200_BX34_356,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-060400_BX34_356,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-064200_BX34_356,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-068400_BX34_351,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-072200_BX34_351,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-080200_BX16_303,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-082400_BX34_355,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-139000_BX16_322,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-092000_BX16_304,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-095700_BX16_304,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-099500_BX16_304,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-103200_BX34_358,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-107000_BX34_358,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-111000_BX34_358,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-116000_BX34_358,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-119000_BX16_320,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-122000_BX16_319,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-125000_BX16_319,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-128000_BX16_319,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-131000_BX16_323,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-134000_BX16_323,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-137000_BX16_323,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-140000_BX16_323,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-143000_BX16_323,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-146500_BX16_323,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-030700_BX34_352,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-033900_BX34_352,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-036900_BX34_352,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-040700_BX34_352,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-044700_BX34_352,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-048500_BX34_352,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-031500_BX34_353,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-034200_BX34_353,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-037700_BX34_353,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-041500_BX34_353,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-045300_BX34_353,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-032700_BX34_354,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-035700_BX34_354,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-039200_BX34_354,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-043500_BX34_354,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-047300_BX34_354,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-052200_BX34_354,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-056400_BX34_354,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-060200_BX34_354,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-064400_BX16_309,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-072400_BX16_309,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-076200_BX16_309,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-080400_BX16_311,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-084200_BX16_311,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-088400_BX16_311,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-092700_BX16_311,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-096500_BX16_311,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-100200_BX34_360,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-104000_BX34_360,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-107700_BX34_360,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-112000_BX34_360,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-115000_BX34_362,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-035100_BX34_355,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-038100_BX34_355,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-041900_BX34_355,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-046200_BX34_355,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-049700_BX34_355,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-054200_BX34_355,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-058400_BX34_355,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-062200_BX16_305,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-066400_BX16_305,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-070200_BX16_305,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-074400_BX16_305,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-078200_BX34_355,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-086200_BX34_355,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-090400_BX34_355,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-094200_BX34_355,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-098000_BX34_361,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-101700_BX34_361,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-105500_BX34_361,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-109200_BX34_361,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-114000_BX34_361,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-117000_BX16_319,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-120000_BX34_362,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-123000_BX34_361,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-126000_BX34_361,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-129000_BX34_361,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-132000_BX34_361,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-135000_BX34_361,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-138000_BX34_361,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-141000_BX34_361,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-144000_BX34_361,FORDHAM CENTER VALENTINE AV,1,BX340045
BX34,GH_A2-Weekday,GH_A2-Weekday-147000_BX34_361,WOODLAWN KATONAH AV,0,BX340047
BX34,GH_A2-Weekday,GH_A2-Weekday-149500_BX34_361,FORDHAM CENTER VALENTINE AV,1,BX340045
